text,label,flag_words
"කණ්ඩායම් නායකයෝ ඇතැම් අවස්ථාවල වැඩි නිවැරදි කිරීමක් (correction) දාන්න ඕන, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
බ්ලොග් ලියන අය ගැන රහසේ පාලනයක් තියෙනවා හෙළිවුණා කියලා කියනවා. ඒක සත්‍යද කියලා තහවුරු කරගන්න ඕන.,DISINFO,"රහසේ, හෙළිවුණා, පාලනයක්"
"හෙළිවුණා කියලා කියනවා පුවත් ආයතන බේරාගන්න නීති රහසේ වෙනස් කරනවා කියලා, මමත් තහවුරු කරලා නැහැ.",DISINFO,"රහසේ, හෙළිවුණා"
"දේශපාලකයන් අවස්ථා කිහිපයකදී වැඩි වගකීම වැඩි කළ යුතුයි, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
"සමාජ මාධ්‍ය පරිශීලකයන් කිහිපදෙනෙක් අවස්ථා කිහිපයකදී පක්ෂපාති වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්, එහෙම කියලා හැමෝම නෑ.",NORMAL,
පුවත් ආයතන ගැන රහසේ පාලනයක් තියෙනවා හෙළිවුණා කියලා කියනවා. ඒක සත්‍යද කියලා තහවුරු කරගන්න ඕන.,DISINFO,"රහසේ, හෙළිවුණා, පාලනයක්"
මේක ඔය පාලකයෝගේ පුරුද්දක් වගේ—හරිම අප්පිරියයි ඒකයි.,HATE,අප්පිරියයි
ඔයා හරිම ලජ්ජාවක්. නවත්තන්න! දැන් බලන්න.,HATE,නවත්තන්න
"කණ්ඩායම් නායකයෝ මේ දවස්වල වැඩි ආචාරධර්ම වැඩිපුර තබාගන්න ඕන, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
ඔය පාලකයෝ හැමදාම මෙහෙමයි: කට්ට කාලයක් නාස්ති. සමාජය අවුල් කරනවා නෙමෙයිද?,HATE,
"ගොඩක් අය කියනවා කාර්ය මණ්ඩලය ලෙඩක් හදාගෙන මිනිස්සු බය කරනවා කියලා, මමත් තහවුරු කරලා නැහැ.",DISINFO,
"ටික්ටොක්කර්ලා ප්‍රතිඵල අගය වෙනස් කරලා ජයගන්නවා කියනවා, නමුත් නිල තොරතුරු නැහැ.",DISINFO,
ටික්ටොක්කර්ලා පසුගිය කාලේදී අවධානය අඩු වගේ පෙනෙන්න පුළුවන්. ඒත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
ඔය admin ලාට ලජ්ජා නැද්ද? මෙහෙම කරන්නේ ලජ්ජාවක්,HATE,
ඔය පාලකයෝගේ වැඩ කට්ට කාලයක් නාස්ති දැන් බලන්න.,HATE,
"රාජ්‍ය සේවකයන් ගැන අදහස් වෙනස් වෙන්න පුළුවන්, ඒත් හැමෝම එහෙම නෙවෙයි.",NORMAL,
"යූටියුබර්ලා සමහර වෙලාවට වැඩි නිවැරදි කිරීමක් (correction) දාන්න ඕන, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
මේක ඔය ටීම් එකගේ පුරුද්දක් වගේ—වගකීමක් නෑ ඉතින්.,HATE,
"කතාවක් යනවා බ්ලොග් ලියන අය බේරාගන්න නීති රහසේ වෙනස් කරනවා කියලා, මමත් තහවුරු කරලා නැහැ.",DISINFO,රහසේ
කාර්ය මණ්ඩලය ගැන කතා කරනකොට සාක්ෂි/දත්ත බලන්න ඕන. ඒත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
"ටික්ටොක්කර්ලා ඇතැම් අවස්ථාවල වැඩි ආචාරධර්ම වැඩිපුර තබාගන්න ඕන, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
"දේශපාලකයන් බේරාගන්න නීති රහසේ වෙනස් කරනවා කතාවක් යනවා, නමුත් නිල තොරතුරු නැහැ.",DISINFO,රහසේ
දේශපාලකයන් අදාල තත්ත්වය අනුව පක්ෂපාති වගේ ප්‍රශ්න ඇති වෙන්න පුළුවන්. නමුත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
ඔය පිරිසගේ වැඩ අදාල නැති වැඩ නෙමෙයිද?,HATE,අදාල නැති
"කණ්ඩායම් නායකයෝ ගොඩක් අය කියනවා පිටරටවලින් මුදල් ගන්නවා, ඒකට හොඳ සාක්ෂි නෑ.",DISINFO,
වෘත්තීයවේදීන් කාලෙකට කාලෙට අතිශය සරල වගේ අඩුපාඩු පේන්න පුළුවන්. ඒත් හැමෝම එකම විදිය නෑ.,NORMAL,
"ගුරුවරුන් කිහිපදෙනෙක් අවස්ථා කිහිපයකදී අඩු සාක්ෂි වගේ ප්‍රශ්න ඇති වෙන්න පුළුවන්, නමුත් හැමෝම එහෙම නෙවෙයි.",NORMAL,
ඔය කණ්ඩායම කරන වැඩෙන් සමාජය අවුල් කරනවා. නවත්තන්න! නෙමෙයිද?,HATE,නවත්තන්න
වෛද්‍යවරුන් අවස්ථා කිහිපයකදී අපැහැදිලි වගේ අඩුපාඩු පේන්න පුළුවන්. ඒත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
"සමාජ මාධ්‍ය පරිශීලකයන් සතියකට වරක් වගේ වැඩි ආචාරධර්ම වැඩිපුර තබාගන්න ඕන, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
"වෘත්තීයවේදීන් අලුත් ප්‍රවණතාවයක් වෙලා වැඩි ආචාරධර්ම වැඩිපුර තබාගන්න ඕන, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
එයාලා හැමදාම මෙහෙමයි: අදාල නැති වැඩ. විශ්වාසය කඩනවා,HATE,අදාල නැති
"බ්ලොග් ලියන අය කුඩා පිරිසක් අදාල තත්ත්වය අනුව අධික වේගයෙන් වගේ අඩුපාඩු පේන්න පුළුවන්, එහෙම කියලා හැමෝම නෑ.",NORMAL,
පොලිස් නිලධාරීන් සමහර වෙලාවට අධික වේගයෙන් වගේ වගේ හැඟෙන්න පුළුවන්. ඒත් හැමෝම එකම විදිය නෑ.,NORMAL,
"ගුරුවරුන් වෙන වෙන වෙලාවට වැඩි ආචාරධර්ම වැඩිපුර තබාගන්න ඕන, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
"කියනවා බ්ලොග් ලියන අය ලෙඩක් හදාගෙන මිනිස්සු බය කරනවා කියලා, මමත් තහවුරු කරලා නැහැ.",DISINFO,
"රාජ්‍ය සේවකයන් ඇතැම් අවස්ථාවල වැඩි පාරදර්ශිතාව වැඩි කළ යුතුයි, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
"මාධ්යවේදීන් සමහර වෙලාවට වැඩි නිවැරදි කිරීමක් (correction) දාන්න ඕන, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
"කියනවා මාධ්යවේදීන් සැබෑ තොරතුරු සඟවලා බොරුව පතුරවනවා කියලා, මමත් තහවුරු කරලා නැහැ.",DISINFO,
ඔයාලා කියන දේ අහන්නත් අමාරුයි. හරිම කට්ට කාලයක් නාස්ති. ආයෙම කරන්නේ නැතුව ඉන්න! නෙමෙයිද?,HATE,අමාරුයි
ඔය admin ලා හරිම පිළිවෙලක් නෑ. නවත්තන්න! හරිද?,HATE,නවත්තන්න
ඔය ටීම් එකට ලජ්ජා නැද්ද? මෙහෙම කරන්නේ මෝඩ තීරණ ඒකයි.,HATE,මෝඩ
