text,label,flag_words
ඔයා හැමදාම මෙහෙමයි: අසාර්ථකයි. වැඩක් නැති වාද කරන්නෙ ඒකයි.,HATE,"අපහාස, දූෂණාත්මක වචන, තර්ජන/විරෝධය"
මේක ඔය ටීම් එකගේ පුරුද්දක් වගේ—ඇත්තටම නරකයි ඒකයි.,HATE,"අපහාස, දූෂණාත්මක වචන, තර්ජන/විරෝධය"
එයාලාගේ වැඩ අන්ධ හැසිරීම ඉතින්.,HATE,"අපහාස, දූෂණාත්මක වචන, තර්ජන/විරෝධය"
"බ්ලොග් ලියන අය ගැන අදහස් වෙනස් වෙන්න පුළුවන්, එහෙම කියලා හැමෝම නෑ.",NORMAL,
"සමාජ මාධ්‍ය පරිශීලකයන් ගොඩක් අය කියනවා සැබෑ තොරතුරු සඟවලා බොරුව පතුරවනවා, ඒකට හොඳ සාක්ෂි නෑ.",DISINFO,"බොරුව, පතුරවනවා, සඟවලා"
"කාර්ය මණ්ඩලය ප්‍රතිඵල අගය වෙනස් කරලා ජයගන්නවා හෙළිවුණා කියලා කියනවා, නමුත් නිල තොරතුරු නැහැ.",DISINFO,"නිල තොරතුරු නැහැ, නිල"
මාධ්යවේදීන් සමහර වෙලාවට අඩු සාක්ෂි වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්. නමුත් බහුතරය එහෙම නෙවෙයි.,NORMAL,
ඔය පාලකයෝට ලජ්ජා නැද්ද? මෙහෙම කරන්නේ හරිම අප්පිරියයි දැන් බලන්න.,HATE,"අප්පිරියයි, අප්පිරිය"
"සමාජ මාධ්‍ය පරිශීලකයන් පසුගිය කාලේදී වැඩි වගකීම වැඩි කළ යුතුයි, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
"රාජ්‍ය සේවකයන් සමහර මේ දවස්වල අසමතුලිත වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්, හැබැයි හැමෝම ඒකට අයිති නෑ.",NORMAL,
"ටික්ටොක්කර්ලා කතාවක් යනවා දත්ත මාරු කරලා ප්‍රතිඵල වෙනස් කරනවා, ඒකට හොඳ සාක්ෂි නෑ.",DISINFO,"තහවුරු නොකළ, නිල සාක්ෂි රහිත, කෙනෙක් කියනවා"
"සමාජ මාධ්‍ය පරිශීලකයන් ඇතැම් අවස්ථා කිහිපයකදී අධික වේගයෙන් වගේ ප්‍රශ්න ඇති වෙන්න පුළුවන්, නමුත් බහුතරය එහෙම නෙවෙයි.",NORMAL,
ටික්ටොක්කර්ලා අදාල තත්ත්වය අනුව අවධානය අඩු වගේ පෙනෙන්න පුළුවන්. නමුත් බහුතරය එහෙම නෙවෙයි.,NORMAL,
මිනිස්සු කියන විදියට පුවත් ආයතන රහසේ පාලනයක් තියෙනවා. සාක්ෂි දාලා නැහැ.,DISINFO,"තහවුරු නොකළ, නිල සාක්ෂි රහිත, කෙනෙක් කියනවා"
"බ්ලොග් ලියන අය සතියකට වරක් වගේ වැඩි පාරදර්ශිතාව වැඩි කළ යුතුයි, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
"වෘත්තීයවේදීන් සමහර සතියකට වරක් වගේ අවධානය අඩු වගේ පෙනෙන්න පුළුවන්, හැබැයි හැමෝම ඒකට අයිති නෑ.",NORMAL,
ඔය සෙට් එක කියන දේ අහන්නත් අමාරුයි. හරිම මෝඩ තීරණ. කඩිනම්ව වෙනස් වෙන්න! ඒකයි.,HATE,මෝඩ
"වෛද්‍යවරුන් රහසේ මොකක්හරි කරනවා කියනවා, නමුත් පරීක්ෂා කරලා නැහැ.",DISINFO,"තහවුරු නොකළ, නිල සාක්ෂි රහිත, කෙනෙක් කියනවා"
"දේශපාලකයන් අවස්ථා කිහිපයකදී වැඩි ආචාරධර්ම වැඩිපුර තබාගන්න ඕන, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
"කියනවා කණ්ඩායම් නායකයෝ සැබෑ තොරතුරු සඟවලා බොරුව පතුරවනවා කියලා, මමත් තහවුරු කරලා නැහැ.",DISINFO,"බොරුව, පතුරවනවා, සඟවලා"
ඔය පාලකයෝ බොහොම කට්ට කාලයක් නාස්ති. ආයෙම කරන්නේ නැතුව ඉන්න! හරිද?,HATE,"අපහාස, දූෂණාත්මක වචන, තර්ජන/විරෝධය"
ඔය පිරිස අතිශය මෝඩ තීරණ. මොළේ යොදාගන්න! ඒකයි.,HATE,මෝඩ
"දේශපාලකයන් ඇතැම් සතියකට වරක් වගේ අතිශය සරල වගේ පෙනෙන්න පුළුවන්, නමුත් හැමෝම එහෙම නෙවෙයි.",NORMAL,
රාජ්‍ය සේවකයන් ගැන ප්‍රතිඵල අගය වෙනස් කරලා ජයගන්නවා හෙළිවුණා කියලා කියනවා. ඒක සත්‍යද කියලා තහවුරු කරගන්න ඕන.,DISINFO,"තහවුරු නොකළ, නිල සාක්ෂි රහිත, කෙනෙක් කියනවා"
"ගුරුවරුන් රහසේ මොකක්හරි කරනවා කතාවක් යනවා, නමුත් පරීක්ෂා කරලා නැහැ.",DISINFO,"තහවුරු නොකළ, නිල සාක්ෂි රහිත, කෙනෙක් කියනවා"
ඔය ටීම් එක හැමදාම මෙහෙමයි: හරිම අප්පිරියයි. වැඩක් නැති වාද කරන්නෙ ඉතින්.,HATE,"අප්පිරියයි, අප්පිරිය"
"කණ්ඩායම් නායකයෝ අහලා තියෙනවා ලෙඩක් හදාගෙන මිනිස්සු බය කරනවා, ඒකට හොඳ සාක්ෂි නෑ.",DISINFO,"තහවුරු නොකළ, නිල සාක්ෂි රහිත, කෙනෙක් කියනවා"
"රාජ්‍ය සේවකයන් කුඩා පිරිසක් සමහර වෙලාවට අවධානය අඩු වගේ වගේ හැඟෙන්න පුළුවන්, නමුත් බහුතරය එහෙම නෙවෙයි.",NORMAL,
මාධ්යවේදීන් ඇතැම් අවස්ථාවල අඩු සාක්ෂි වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්. හැබැයි හැමෝම ඒකට අයිති නෑ.,NORMAL,
"කණ්ඩායම් නායකයෝ කිහිපදෙනෙක් සතියකට වරක් වගේ අධික වේගයෙන් වගේ අඩුපාඩු පේන්න පුළුවන්, නමුත් බහුතරය එහෙම නෙවෙයි.",NORMAL,
ඔයාගේ වැඩ අන්ධ හැසිරීම ඒකයි.,HATE,"අපහාස, දූෂණාත්මක වචන, තර්ජන/විරෝධය"
"යූටියුබර්ලා කුඩා පිරිසක් පසුගිය කාලේදී අඩු සාක්ෂි වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්, එහෙම කියලා හැමෝම නෑ.",NORMAL,
ඔය සෙට් එක කියන දේ අහන්නත් අමාරුයි. සහමුලින්ම අන්ධ හැසිරීම. වගකීම ගන්න! නෙමෙයිද?,HATE,"අපහාස, දූෂණාත්මක වචන, තර්ජන/විරෝධය"
යූටියුබර්ලා වෙන වෙන වෙලාවට අවධානය අඩු වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්. ඒත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
