text,label,flag_words
"ටික්ටොක්කර්ලා කිහිපදෙනෙක් සතියකට වරක් වගේ අධික වේගයෙන් වගේ වගේ හැඟෙන්න පුළුවන්, එහෙම කියලා හැමෝම නෑ.",NORMAL,
"බ්ලොග් ලියන අය කුඩා පිරිසක් මේ දවස්වල අතිශය සරල වගේ ප්‍රශ්න ඇති වෙන්න පුළුවන්, හැබැයි හැමෝම ඒකට අයිති නෑ.",NORMAL,
ඔය පාලකයෝ වගකීමක් නෑ ඉතින්.,HATE,"පාලකයෝ, වගකීමක්"
වෘත්තීයවේදීන් සතියකට වරක් වගේ අතිශය සරල වගේ පෙනෙන්න පුළුවන්. හැබැයි හැමෝම ඒකට අයිති නෑ.,NORMAL,
"ගුරුවරුන් ප්‍රතිඵල අගය වෙනස් කරලා ජයගන්නවා අහලා තියෙනවා, නමුත් නිල තොරතුරු නැහැ.",DISINFO,"වෙනස්, තොරතුරු, තියෙනවා, ප්රතිඵල, නමුත් නිල තොරතුරු, නිල තොරතුරු"
දේශපාලකයන් සතියකට වරක් වගේ අතිශය සරල වගේ පෙනෙන්න පුළුවන්. නමුත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
"වෛද්‍යවරුන් කීප දෙනෙක් අවස්ථා කිහිපයකදී අඩු සාක්ෂි වගේ පෙනෙන්න පුළුවන්, ඒත් හැමෝම එහෙම නෙවෙයි.",NORMAL,
යූටියුබර්ලා ගැන සැබෑ තොරතුරු සඟවලා බොරුව පතුරවනවා ඇතුලේ කෙනෙක් කියනවා. ඒක සත්‍යද කියලා තහවුරු කරගන්න ඕන.,DISINFO,"ඇතුලේ කෙනෙක්, තහවුරු, තොරතුරු, බොරුව පතුරවනවා, පතුරවනවා, සත්යද තහවුරු කරගන්න"
"කාර්ය මණ්ඩලය රහසේ මොකක්හරි කරනවා කතාවක් යනවා, නමුත් පරීක්ෂා කරලා නැහැ.",DISINFO,"රහසේ, කරනවා, කතාවක් යනවා, යනවා, කතාවක්, නමුත්"
"බ්ලොග් ලියන අය බේරාගන්න නීති රහසේ වෙනස් කරනවා හෙළිවුණා කියලා කියනවා, නමුත් නිල තොරතුරු නැහැ.",DISINFO,"රහසේ, හෙළිවුණා, කරනවා, වෙනස්, තොරතුරු, වෙනස් කරනවා"
"පුවත් ආයතන අතුරින් කිහිපය කාලෙකට කාලෙට අපැහැදිලි වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්, ඒත් හැමෝම එකම විදිය නෑ.",NORMAL,
"වෘත්තීයවේදීන් රහසේ පාලනයක් තියෙනවා ගොඩක් අය කියනවා, නමුත් නිල තොරතුරු නැහැ.",DISINFO,"රහසේ, තොරතුරු, තියෙනවා, නමුත් නිල තොරතුරු, නිල තොරතුරු, නමුත් නිල"
ඔය පිරිස කියන දේ අහන්නත් අමාරුයි. බොහොම වැඩකට නැහැ. ආයෙම කරන්නේ නැතුව ඉන්න! ඒකයි.,HATE,"කරන්නේ, ඒකයි, අහන්නත් අමාරුයි, අහන්නත්, අමාරුයි, පිරිස"
ඔයාලාගේ වැඩ පිළිවෙලක් නෑ ඒකයි.,HATE,"වැඩ, ඒකයි, පිළිවෙලක්, ඔයාලාගේ, ඔයාලාගේ වැඩ, වැඩ පිළිවෙලක්"
"ගුරුවරුන් කුඩා පිරිසක් කාලෙකට කාලෙට පක්ෂපාති වගේ අඩුපාඩු පේන්න පුළුවන්, නමුත් බහුතරය එහෙම නෙවෙයි.",NORMAL,
එයාලා වැඩේ බොහොම මෝඩ තීරණ. බොරුව පතුරවනවා. කඩිනම්ව වෙනස් වෙන්න!,HATE,"මෝඩ, බොරුව, බොරු, පතුරවනවා, වැඩේ, කඩිනම්ව වෙනස් වෙන්න"
පුවත් ආයතන පසුගිය කාලේදී අඩු සාක්ෂි වගේ ප්‍රශ්න ඇති වෙන්න පුළුවන්. නමුත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
මාධ්යවේදීන් ගැන පිටරටවලින් මුදල් ගන්නවා හෙළිවුණා කියලා කියනවා. ඒක සත්‍යද කියලා තහවුරු කරගන්න ඕන.,DISINFO,"හෙළිවුණා, තහවුරු, සත්යද තහවුරු කරගන්න, සත්යද තහවුරු, තහවුරු කරගන්න, සත්යද"
ටික්ටොක්කර්ලා අදාල තත්ත්වය අනුව අසමතුලිත වගේ පෙනෙන්න පුළුවන්. නමුත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
"ටික්ටොක්කර්ලා අතුරින් කිහිපය අවස්ථා කිහිපයකදී අපැහැදිලි වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්, ඒත් හැමෝම එකම විදිය නෑ.",NORMAL,
"වෘත්තීයවේදීන් කීප දෙනෙක් අලුත් ප්‍රවණතාවයක් වෙලා පක්ෂපාති වගේ වගේ හැඟෙන්න පුළුවන්, නමුත් බහුතරය එහෙම නෙවෙයි.",NORMAL,
වෘත්තීයවේදීන් ගැන රහසේ පාලනයක් තියෙනවා කතාවක් යනවා. ඒක සත්‍යද කියලා තහවුරු කරගන්න ඕන.,DISINFO,"රහසේ, තහවුරු, තියෙනවා, සත්යද තහවුරු කරගන්න, සත්යද තහවුරු, තහවුරු කරගන්න"
"සමාජ මාධ්‍ය පරිශීලකයන් ගැන අදහස් වෙනස් වෙන්න පුළුවන්, නමුත් බහුතරය එහෙම නෙවෙයි.",NORMAL,
ඔය පාලකයෝ හැමදාම මෙහෙමයි: අදාල නැති වැඩ. විශ්වාසය කඩනවා හරිද?,HATE,"වැඩ, හරිද, නැති, හැමදාම මෙහෙමයි, හැමදාම, මෙහෙමයි"
"බ්ලොග් ලියන අය ගැන විවේචනයක් තියෙන්න පුළුවන්, එහෙම කියලා හැමෝම නෑ.",NORMAL,
"කියනවා රාජ්‍ය සේවකයන් ප්‍රතිඵල අගය වෙනස් කරලා ජයගන්නවා කියලා, මමත් තහවුරු කරලා නැහැ.",DISINFO,"තහවුරු, වෙනස්, ප්රතිඵල, මමත් තහවුරු, මමත්, ප්රතිඵල අගය වෙනස්"
"යූටියුබර්ලා ගැන අදහස් වෙනස් වෙන්න පුළුවන්, හැබැයි හැමෝම ඒකට අයිති නෑ.",NORMAL,
"යූටියුබර්ලා අතුරින් කිහිපය අලුත් ප්‍රවණතාවයක් වෙලා අපැහැදිලි වගේ පෙනෙන්න පුළුවන්, නමුත් බහුතරය එහෙම නෙවෙයි.",NORMAL,
"රාජ්‍ය සේවකයන් කුඩා පිරිසක් ඇතැම් අවස්ථාවල අඩු සාක්ෂි වගේ වගේ හැඟෙන්න පුළුවන්, ඒත් හැමෝම එහෙම නෙවෙයි.",NORMAL,
ඔයා හැමදාම මෙහෙමයි: අසාර්ථකයි. වැඩක් නැති වාද කරන්නෙ ඒකයි.,HATE,"ඒකයි, නැති, හැමදාම මෙහෙමයි, හැමදාම, මෙහෙමයි, අසාර්ථකයි"
මේක ඔය ටීම් එකගේ පුරුද්දක් වගේ—ඇත්තටම නරකයි ඒකයි.,HATE,"ඒකයි, ඇත්තටම, ටීම්, මේක, පුරුද්දක්, ඇත්තටම නරකයි"
